Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,DA_%,Kappa,Makro_PA_%,Makro_UA_%,Makro_F1_%,Niesklasyfikowane,Usuniete_px,Czas_s,Blad
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,14,"Ensemble[Robust Mahalanobis, SAM]",multi-layer perceptron,77.5679,0.7180,74.2130,75.7395,73.0081,0,37,17.9,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,15,Robust Mahalanobis,multi-layer perceptron,77.3318,0.7126,71.9083,73.6516,70.4659,0,2325,15.8,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,16,MAD → Percentile,multi-layer perceptron,77.2137,0.7128,73.3453,74.4834,71.7535,0,1680,18.2,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,17,Robust Mahalanobis → SAM,multi-layer perceptron,77.2137,0.7060,70.4840,75.5380,70.2897,0,2364,14.9,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,18,MAD,multi-layer perceptron,76.5053,0.7061,74.4991,76.8116,72.5107,0,1152,17.8,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,19,SAM → Robust Mahalanobis,multi-layer perceptron,76.5053,0.7011,71.2649,74.0009,70.7411,0,2318,16.2,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,20,SAM → PCA Mahalanobis,multi-layer perceptron,76.3872,0.6943,68.1641,73.2264,68.9136,0,2446,14.9,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,21,SAM,multi-layer perceptron,76.0331,0.6907,69.9323,74.5358,70.3942,0,61,16.0,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,22,SAM → Percentile,multi-layer perceptron,75.9150,0.6887,67.9932,76.5106,68.4651,0,710,20.6,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,23,Poziom bazowy,multi-layer perceptron,75.2066,0.6914,72.7940,72.7829,70.6531,0,0,15.9,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,24,Percentile → Robust Mahalanobis,multi-layer perceptron,74.9705,0.6867,71.7695,71.8578,68.6306,0,2782,16.4,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,25,PCA Mahalanobis,multi-layer perceptron,74.9705,0.6760,65.8504,71.8208,66.5083,0,2366,19.0,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,26,PCA Mahalanobis → MAD,multi-layer perceptron,74.8524,0.6740,65.7261,71.7829,66.7261,0,2763,16.0,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,27,"Ensemble[MAD, SAM]",multi-layer perceptron,74.6163,0.6810,70.9907,71.8990,69.8216,0,36,18.6,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,28,Percentile → PCA Mahalanobis,multi-layer perceptron,74.1440,0.6667,65.5242,69.7936,65.2473,0,2706,20.1,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,29,"Ensemble[Robust Mahalanobis, MAD]",multi-layer perceptron,73.5537,0.6718,72.6066,74.0431,70.4655,0,459,16.4,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,30,PCA Mahalanobis → Robust Mahalanobis,multi-layer perceptron,72.9634,0.6501,64.1009,69.2203,64.8584,0,3657,18.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,31,Robust Mahalanobis → PCA Mahalanobis,multi-layer perceptron,72.4911,0.6562,68.3724,68.5869,66.6174,0,3394,17.1,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,32,"Ensemble[MAD, Percentile]",multi-layer perceptron,71.4286,0.6482,70.4546,69.9497,67.4308,0,234,18.2,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,33,Robust Mahalanobis → Percentile,multi-layer perceptron,70.6021,0.6358,67.5655,68.6856,64.9977,0,2700,18.1,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,34,MAD → Robust Mahalanobis,multi-layer perceptron,70.4841,0.6339,68.9574,69.9607,68.5802,0,2907,14.9,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,35,PCA Mahalanobis → Percentile,multi-layer perceptron,70.3660,0.6312,66.8050,67.7070,65.2573,0,2766,16.8,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,36,Robust Mahalanobis → MAD,multi-layer perceptron,62.2196,0.5402,60.3832,64.9691,59.1350,0,3428,17.5,
