Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,DA_%,Kappa,Makro_PA_%,Makro_UA_%,Makro_F1_%,Niesklasyfikowane,Usuniete_px,Czas_s,Blad
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,26,Robust Mahalanobis,random forest,42.3849,0.3555,59.2785,68.3163,51.2413,0,2325,6.1,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,27,Robust Mahalanobis → SAM,random forest,41.6765,0.3473,58.2494,70.1266,51.1432,0,2364,6.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,28,Percentile → Robust Mahalanobis,random forest,40.8501,0.3398,57.3239,61.6281,48.2218,0,2782,6.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,29,PCA Mahalanobis → SAM,random forest,40.8501,0.3376,56.5531,60.7276,49.3742,0,2404,6.2,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,30,PCA Mahalanobis,random forest,40.4959,0.3333,56.1444,62.5560,49.8435,0,2366,6.0,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,31,PCA Mahalanobis → Percentile,random forest,40.2597,0.3308,56.0020,61.0318,49.1988,0,2766,6.0,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,32,SAM → PCA Mahalanobis,random forest,39.6694,0.3245,55.1002,60.0109,47.3492,0,2446,6.2,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,33,Robust Mahalanobis → PCA Mahalanobis,random forest,39.4333,0.3217,54.8230,67.9385,47.7736,0,3394,6.0,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,34,PCA Mahalanobis → Robust Mahalanobis,random forest,39.3152,0.3208,54.6966,58.2427,46.3353,0,3657,6.0,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,35,Percentile → PCA Mahalanobis,random forest,38.9610,0.3162,53.9243,61.5579,47.5111,0,2706,6.2,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,36,PCA Mahalanobis → MAD,random forest,36.3636,0.2871,50.3772,60.2948,43.3159,0,2763,6.0,
