Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,DA_%,Kappa,Makro_PA_%,Makro_UA_%,Makro_F1_%,Niesklasyfikowane,Usuniete_px,Czas_s,Blad
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,32,"Percentile(lower_pct=0.02,upper_pct=0.98)",multi-layer perceptron,78.9847,0.7323,74.4782,77.0625,74.3094,0,1175,27.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,33,OneClassSVM(nu=0.02),multi-layer perceptron,78.9847,0.7279,72.9313,77.4174,73.2311,0,138,15.2,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,34,EllipticEnvelope(contamination=0.01),support vector machine,78.8666,0.7359,78.8325,79.5584,77.4665,0,61,38.6,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,35,IsolationForest(contamination=0.05),multi-layer perceptron,78.8666,0.7292,73.6173,76.8560,73.5667,0,294,17.7,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,36,Poziom bazowy,support vector machine,78.7485,0.7352,79.4765,80.0735,77.9167,0,0,39.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,37,"GMM(n_components=2,contamination=0.005)",support vector machine,78.7485,0.7351,79.3703,80.0419,77.8552,0,33,38.5,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,38,"GMM(n_components=3,contamination=0.005)",support vector machine,78.7485,0.7349,79.1057,79.7833,77.6633,0,33,39.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,39,OneClassSVM(nu=0.05),support vector machine,78.7485,0.7340,78.3739,79.3267,77.0867,0,294,37.0,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,40,OneClassSVM(nu=0.1),support vector machine,78.7485,0.7335,77.8894,78.7641,76.5772,0,590,34.8,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,41,EllipticEnvelope(contamination=0.005),support vector machine,78.6305,0.7334,79.0089,79.7083,77.5273,0,33,39.0,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,42,OneClassSVM(nu=0.01),support vector machine,78.6305,0.7333,78.8506,79.5700,77.4373,0,99,38.4,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,43,OneClassSVM(nu=0.005),support vector machine,78.5124,0.7322,79.0711,79.6921,77.5263,0,86,38.4,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,44,"GMM(n_components=3,contamination=0.01)",support vector machine,78.5124,0.7320,78.9128,79.5526,77.4357,0,61,38.7,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,45,OneClassSVM(nu=0.02),support vector machine,78.5124,0.7318,78.6785,79.3118,77.1980,0,138,37.4,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,46,"Percentile(lower_pct=0.005,upper_pct=0.995)",support vector machine,78.5124,0.7313,78.2902,78.9690,76.8559,0,361,35.8,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,47,"GMM(n_components=2,contamination=0.01)",support vector machine,78.3943,0.7308,78.9734,79.6354,77.4710,0,61,38.5,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,48,IsolationForest(contamination=0.2),multi-layer perceptron,78.3943,0.7252,74.0583,75.3805,72.2504,0,1170,15.8,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,49,IsolationForest(contamination=0.1),multi-layer perceptron,78.3943,0.7237,73.4620,76.6347,73.5231,0,588,17.0,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,50,"GMM(n_components=3,contamination=0.05)",support vector machine,78.2763,0.7289,78.4536,79.1915,77.0232,0,294,37.9,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,51,IsolationForest(contamination=0.3),support vector machine,78.2763,0.7234,71.6155,73.5034,70.7799,0,1753,17.6,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,52,"GMM(n_components=2,contamination=0.02)",support vector machine,78.1582,0.7279,78.6438,79.3025,77.1426,0,119,38.8,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,53,"GMM(n_components=3,contamination=0.02)",support vector machine,78.1582,0.7276,78.4095,79.1414,76.9413,0,119,38.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,54,IsolationForest(contamination=0.01),multi-layer perceptron,78.1582,0.7276,76.5797,74.8368,74.6332,0,61,16.0,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,55,"GMM(n_components=3,contamination=0.02)",multi-layer perceptron,78.1582,0.7262,76.5617,76.3064,75.2286,0,119,14.2,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,56,"Percentile(lower_pct=0.01,upper_pct=0.99)",spectral angle mapping,77.8040,0.7246,77.2616,77.9005,76.4445,0,641,11.1,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,57,"GMM(n_components=3,contamination=0.3)",support vector machine,77.8040,0.7200,76.6373,79.2476,75.3512,0,1753,29.2,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,58,"GMM(n_components=2,contamination=0.05)",multi-layer perceptron,77.8040,0.7176,73.6224,76.1383,72.2104,0,294,16.2,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,59,"GMM(n_components=3,contamination=0.05)",spectral angle mapping,77.6860,0.7234,77.3412,78.0360,76.5415,0,294,11.4,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,60,"GMM(n_components=3,contamination=0.2)",multi-layer perceptron,77.6860,0.7225,77.1551,74.4350,75.0005,0,1170,14.7,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,61,"GMM(n_components=2,contamination=0.05)",support vector machine,77.6860,0.7221,78.2331,78.9469,76.7039,0,294,37.7,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,62,"GMM(n_components=2,contamination=0.2)",multi-layer perceptron,77.6860,0.7191,74.7432,76.3358,72.8115,0,1170,15.9,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,63,OneClassSVM(nu=0.05),spectral angle mapping,77.5679,0.7220,77.2972,77.9966,76.4847,0,294,11.1,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,64,"GMM(n_components=2,contamination=0.1)",spectral angle mapping,77.5679,0.7219,77.3162,78.3616,76.6536,0,588,11.5,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,65,"GMM(n_components=3,contamination=0.1)",spectral angle mapping,77.5679,0.7219,77.3205,78.1985,76.5904,0,588,11.5,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,66,OneClassSVM(nu=0.1),spectral angle mapping,77.5679,0.7219,77.1951,77.8525,76.3524,0,590,11.6,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,67,IsolationForest(contamination=0.01),spectral angle mapping,77.5679,0.7219,77.1649,77.8402,76.3760,0,61,11.9,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,68,"Percentile(lower_pct=0.005,upper_pct=0.995)",spectral angle mapping,77.5679,0.7219,77.1951,77.7852,76.3451,0,361,11.2,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,69,Robust Mahalanobis(alpha=0.1),multi-layer perceptron,77.5679,0.7168,73.1677,74.2320,72.4069,0,2672,16.8,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,70,"Percentile(lower_pct=0.1,upper_pct=0.9)",support vector machine,77.5679,0.7130,71.5439,73.7614,71.3904,0,3668,13.0,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,71,"GMM(n_components=3,contamination=0.2)",spectral angle mapping,77.4498,0.7209,77.8115,78.8644,76.9876,0,1170,11.0,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,72,IsolationForest(contamination=0.02),spectral angle mapping,77.4498,0.7203,77.0161,77.7902,76.2605,0,119,11.8,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,73,IsolationForest(contamination=0.05),spectral angle mapping,77.4498,0.7199,76.6580,77.6697,75.9743,0,294,11.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,74,"Percentile(lower_pct=0.02,upper_pct=0.98)",spectral angle mapping,77.4498,0.7197,76.2289,76.8993,75.3969,0,1175,11.2,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,75,OneClassSVM(nu=0.01),multi-layer perceptron,77.4498,0.7125,73.5688,75.7503,73.0681,0,99,14.8,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,76,IsolationForest(contamination=0.005),spectral angle mapping,77.3318,0.7192,77.0767,77.7622,76.2632,0,33,11.7,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,77,OneClassSVM(nu=0.02),spectral angle mapping,77.3318,0.7192,77.1027,77.7565,76.2634,0,138,11.5,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,78,"GMM(n_components=2,contamination=0.05)",spectral angle mapping,77.3318,0.7191,77.1042,77.9072,76.3127,0,294,11.4,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,79,OneClassSVM(nu=0.2),spectral angle mapping,77.3318,0.7185,76.3388,77.2602,75.5423,0,1168,11.7,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,80,"Percentile(lower_pct=0.05,upper_pct=0.95)",spectral angle mapping,77.3318,0.7180,75.9329,76.8723,74.9157,0,2491,11.6,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,81,"GMM(n_components=3,contamination=0.1)",support vector machine,77.3318,0.7168,77.3327,78.2234,75.7940,0,588,35.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,82,"GMM(n_components=2,contamination=0.3)",multi-layer perceptron,77.3318,0.7154,75.4019,75.5333,73.8852,0,1753,17.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,83,"GMM(n_components=2,contamination=0.02)",spectral angle mapping,77.2137,0.7179,77.0326,77.7239,76.2071,0,119,11.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,84,"GMM(n_components=3,contamination=0.02)",spectral angle mapping,77.2137,0.7177,76.9279,77.7542,76.1581,0,119,11.5,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,85,EllipticEnvelope(contamination=0.05),spectral angle mapping,77.2137,0.7174,76.7153,77.5213,75.9691,0,294,11.2,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,86,EllipticEnvelope(contamination=0.1),spectral angle mapping,77.2137,0.7173,76.5642,77.3334,75.8248,0,588,11.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,87,IsolationForest(contamination=0.1),spectral angle mapping,77.2137,0.7169,76.1624,77.1646,75.4199,0,588,11.9,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,88,EllipticEnvelope(contamination=0.2),support vector machine,77.2137,0.7140,75.1669,75.3611,73.7333,0,1171,23.5,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,89,Robust Mahalanobis(alpha=0.05),multi-layer perceptron,77.2137,0.7095,71.7571,74.4799,70.7095,0,2454,14.8,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,90,"GMM(n_components=3,contamination=0.3)",multi-layer perceptron,77.2137,0.7089,71.1016,74.3446,71.0602,0,1753,14.1,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,91,"GMM(n_components=3,contamination=0.005)",spectral angle mapping,77.0956,0.7162,76.7775,77.5163,75.9837,0,33,11.4,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,92,"GMM(n_components=3,contamination=0.01)",spectral angle mapping,77.0956,0.7162,76.7775,77.5163,75.9837,0,61,11.5,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,93,EllipticEnvelope(contamination=0.02),spectral angle mapping,77.0956,0.7161,76.6712,77.3633,75.8758,0,119,11.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,94,"GMM(n_components=2,contamination=0.1)",support vector machine,77.0956,0.7141,77.2678,78.0486,75.6842,0,588,35.8,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,95,"GMM(n_components=2,contamination=0.2)",spectral angle mapping,76.9776,0.7153,77.3894,78.3820,76.5592,0,1170,11.6,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,96,EllipticEnvelope(contamination=0.01),spectral angle mapping,76.9776,0.7147,76.6271,77.3243,75.8195,0,61,11.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,97,"GMM(n_components=2,contamination=0.3)",spectral angle mapping,76.8595,0.7139,77.0426,77.9139,76.0047,0,1753,10.9,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,98,Poziom bazowy,spectral angle mapping,76.8595,0.7138,76.9843,77.5578,76.0289,0,0,11.2,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,99,"GMM(n_components=2,contamination=0.01)",spectral angle mapping,76.8595,0.7137,76.7940,77.4529,75.9312,0,61,11.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,100,OneClassSVM(nu=0.01),spectral angle mapping,76.8595,0.7136,76.6878,77.2984,75.8228,0,99,11.6,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,101,"GMM(n_components=3,contamination=0.3)",spectral angle mapping,76.8595,0.7136,77.0355,78.2646,76.1727,0,1753,11.0,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,102,OneClassSVM(nu=0.005),spectral angle mapping,76.7414,0.7123,76.6437,77.2609,75.7669,0,86,11.0,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,103,"GMM(n_components=2,contamination=0.005)",spectral angle mapping,76.7414,0.7122,76.6452,77.4021,75.8158,0,33,11.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,104,"GMM(n_components=2,contamination=0.1)",multi-layer perceptron,76.7414,0.7115,76.6557,76.4732,74.5845,0,588,14.6,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,105,"Percentile(lower_pct=0.005,upper_pct=0.995)",multi-layer perceptron,76.7414,0.7100,75.3520,75.9468,73.4596,0,361,17.2,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,106,EllipticEnvelope(contamination=0.005),spectral angle mapping,76.6234,0.7107,76.4949,77.2101,75.6515,0,33,11.7,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,107,"Percentile(lower_pct=0.01,upper_pct=0.99)",multi-layer perceptron,76.6234,0.7081,74.8132,76.5613,73.5334,0,641,18.0,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,108,EllipticEnvelope(contamination=0.01),multi-layer perceptron,76.6234,0.7072,73.6033,74.9361,71.9054,0,61,16.4,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,109,EllipticEnvelope(contamination=0.005),multi-layer perceptron,76.6234,0.7035,71.4756,75.2838,68.9186,0,33,15.6,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,110,"Percentile(lower_pct=0.05,upper_pct=0.95)",multi-layer perceptron,76.6234,0.6998,70.2449,74.0004,70.6748,0,2491,17.1,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,111,EllipticEnvelope(contamination=0.05),multi-layer perceptron,76.5053,0.7053,73.4003,73.8738,72.1650,0,294,15.9,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,112,"GMM(n_components=3,contamination=0.1)",multi-layer perceptron,76.5053,0.7039,72.5459,73.2500,71.7029,0,588,14.8,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,113,"Percentile(lower_pct=0.1,upper_pct=0.9)",multi-layer perceptron,76.5053,0.6910,68.2156,74.3075,69.9612,0,3668,16.6,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,114,EllipticEnvelope(contamination=0.02),multi-layer perceptron,76.3872,0.7063,74.6886,73.6986,72.3471,0,119,17.0,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,115,"GMM(n_components=2,contamination=0.2)",support vector machine,76.3872,0.7044,76.1813,77.2359,74.5674,0,1170,34.2,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,116,"GMM(n_components=3,contamination=0.2)",support vector machine,76.3872,0.7040,75.9221,77.1540,74.2694,0,1170,33.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,117,"GMM(n_components=2,contamination=0.3)",support vector machine,76.3872,0.7035,75.8189,77.0795,74.2687,0,1753,31.7,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,118,EllipticEnvelope(contamination=0.2),multi-layer perceptron,76.2692,0.6959,70.2421,73.4622,70.2035,0,1171,16.1,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,119,OneClassSVM(nu=0.05),multi-layer perceptron,76.1511,0.6986,69.6167,74.3141,66.8282,0,294,14.7,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,120,"GMM(n_components=2,contamination=0.005)",multi-layer perceptron,75.9150,0.6954,72.4128,76.5201,71.9016,0,33,17.2,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,121,EllipticEnvelope(contamination=0.3),support vector machine,75.3247,0.6903,73.0142,73.3387,71.1426,0,1753,21.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,122,Robust Mahalanobis(alpha=0.01),support vector machine,75.3247,0.6871,70.8161,73.7090,69.5961,0,2207,18.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,123,Poziom bazowy,multi-layer perceptron,75.2066,0.6914,72.7940,72.7829,70.6531,0,0,16.1,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,124,OneClassSVM(nu=0.005),multi-layer perceptron,74.9705,0.6892,75.0884,76.5605,73.6562,0,86,14.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,125,Robust Mahalanobis(alpha=0.025),support vector machine,74.9705,0.6828,70.4278,73.2972,69.1728,0,2325,17.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,126,Robust Mahalanobis(alpha=0.05),support vector machine,74.7344,0.6795,69.9555,72.8493,68.6979,0,2454,17.1,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,127,EllipticEnvelope(contamination=0.3),multi-layer perceptron,74.7344,0.6792,70.5118,72.1411,69.4189,0,1753,15.7,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,128,Robust Mahalanobis(alpha=0.1),support vector machine,74.4982,0.6768,69.8673,72.7229,68.5806,0,2672,16.1,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,129,Robust Mahalanobis(alpha=0.025),multi-layer perceptron,74.2621,0.6753,70.4440,74.0427,69.6776,0,2325,15.2,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,130,Robust Mahalanobis(alpha=0.01),multi-layer perceptron,73.6718,0.6702,69.4780,72.2424,67.0004,0,2207,16.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,131,IsolationForest(contamination=0.02),multi-layer perceptron,72.9634,0.6615,68.5161,70.7528,65.6390,0,119,17.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,132,IsolationForest(contamination=0.005),multi-layer perceptron,72.6092,0.6608,71.1889,72.2231,69.7006,0,33,16.7,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,133,"GMM(n_components=3,contamination=0.05)",multi-layer perceptron,71.1924,0.6358,67.9026,72.5790,63.6188,0,294,14.6,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,134,"GMM(n_components=3,contamination=0.005)",multi-layer perceptron,68.3589,0.6059,63.6769,76.1723,60.0936,0,33,17.6,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,135,"Percentile(lower_pct=0.2,upper_pct=0.8)",multi-layer perceptron,57.6151,0.4727,57.8853,58.3309,57.5728,0,5137,13.6,
