Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,DA_%,Kappa,Makro_PA_%,Makro_UA_%,Makro_F1_%,Niesklasyfikowane,Usuniete_px,Czas_s,Blad
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,29,"GMM(n_components=3,contamination=0.02)",spectral angle mapping,77.2137,0.7177,76.9279,77.7542,76.1581,0,119,11.5,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,30,EllipticEnvelope(contamination=0.05),spectral angle mapping,77.2137,0.7174,76.7153,77.5213,75.9691,0,294,11.2,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,31,EllipticEnvelope(contamination=0.1),spectral angle mapping,77.2137,0.7173,76.5642,77.3334,75.8248,0,588,11.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,32,IsolationForest(contamination=0.1),spectral angle mapping,77.2137,0.7169,76.1624,77.1646,75.4199,0,588,11.9,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,33,"GMM(n_components=3,contamination=0.005)",spectral angle mapping,77.0956,0.7162,76.7775,77.5163,75.9837,0,33,11.4,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,34,"GMM(n_components=3,contamination=0.01)",spectral angle mapping,77.0956,0.7162,76.7775,77.5163,75.9837,0,61,11.5,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,35,EllipticEnvelope(contamination=0.02),spectral angle mapping,77.0956,0.7161,76.6712,77.3633,75.8758,0,119,11.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,36,"GMM(n_components=2,contamination=0.2)",spectral angle mapping,76.9776,0.7153,77.3894,78.3820,76.5592,0,1170,11.6,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,37,EllipticEnvelope(contamination=0.01),spectral angle mapping,76.9776,0.7147,76.6271,77.3243,75.8195,0,61,11.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,38,"GMM(n_components=2,contamination=0.3)",spectral angle mapping,76.8595,0.7139,77.0426,77.9139,76.0047,0,1753,10.9,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,39,Poziom bazowy,spectral angle mapping,76.8595,0.7138,76.9843,77.5578,76.0289,0,0,11.2,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,40,"GMM(n_components=2,contamination=0.01)",spectral angle mapping,76.8595,0.7137,76.7940,77.4529,75.9312,0,61,11.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,41,OneClassSVM(nu=0.01),spectral angle mapping,76.8595,0.7136,76.6878,77.2984,75.8228,0,99,11.6,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,42,"GMM(n_components=3,contamination=0.3)",spectral angle mapping,76.8595,0.7136,77.0355,78.2646,76.1727,0,1753,11.0,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,43,OneClassSVM(nu=0.005),spectral angle mapping,76.7414,0.7123,76.6437,77.2609,75.7669,0,86,11.0,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,44,"GMM(n_components=2,contamination=0.005)",spectral angle mapping,76.7414,0.7122,76.6452,77.4021,75.8158,0,33,11.3,
1234567_poprawny_L1C_class,1234567,poprawny,L1C,class,45,EllipticEnvelope(contamination=0.005),spectral angle mapping,76.6234,0.7107,76.4949,77.2101,75.6515,0,33,11.7,
