Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,DA_%,Kappa,Makro_PA_%,Makro_UA_%,Makro_F1_%,Niesklasyfikowane,Usuniete_px,Czas_s,Blad
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,24,PCA Mahalanobis → Robust Mahalanobis,multi-layer perceptron,75.9150,0.6914,71.6122,73.6636,71.4059,0,3625,14.5,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,25,PCA Mahalanobis → Percentile,multi-layer perceptron,75.4427,0.6988,76.8676,73.2578,73.9360,0,2502,19.5,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,26,"Ensemble[PCA Mahalanobis, Robust Mahalanobis]",multi-layer perceptron,75.2066,0.6956,76.5114,76.8713,73.2238,0,1584,18.3,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,27,Poziom bazowy,multi-layer perceptron,74.7344,0.6775,67.6916,74.4213,66.4431,0,0,20.3,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,28,MAD → Robust Mahalanobis,multi-layer perceptron,74.6163,0.6860,73.2166,70.1558,70.0533,0,3019,15.8,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,29,Percentile → PCA Mahalanobis,multi-layer perceptron,73.9079,0.6770,73.1396,75.8139,71.2778,0,2343,16.6,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,30,Percentile → Robust Mahalanobis,multi-layer perceptron,73.4357,0.6734,75.7639,73.2298,73.0236,0,2883,15.2,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,31,MAD,multi-layer perceptron,71.7828,0.6582,74.7122,78.1777,72.7095,0,848,18.3,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,32,"Ensemble[Percentile, SAM]",multi-layer perceptron,71.5466,0.6449,67.1961,75.6730,64.3737,0,57,22.4,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,33,"Ensemble[MAD, Percentile]",multi-layer perceptron,69.8937,0.6382,74.4611,74.7061,71.4840,0,204,18.2,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,34,Robust Mahalanobis → MAD,multi-layer perceptron,68.8312,0.6208,71.1918,68.1580,66.2897,0,3086,15.1,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,35,SAM → Robust Mahalanobis,multi-layer perceptron,68.0047,0.6177,74.8499,68.7183,69.4951,0,2630,17.0,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,36,Robust Mahalanobis → PCA Mahalanobis,multi-layer perceptron,66.7060,0.5919,67.9687,66.4747,66.3015,0,3798,14.8,
