Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,DA_%,Kappa,Makro_PA_%,Makro_UA_%,Makro_F1_%,Niesklasyfikowane,Usuniete_px,Czas_s,Blad
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,11,SAM,minimum distance,78.7485,0.7317,77.8222,77.8159,76.8187,0,61,8.7,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,12,"Ensemble[PCA Mahalanobis, SAM]",minimum distance,78.7485,0.7317,77.8222,77.8159,76.8187,0,61,9.1,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,13,"Ensemble[Robust Mahalanobis, SAM]",minimum distance,78.7485,0.7317,77.8222,77.8159,76.8187,0,61,9.2,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,14,"Ensemble[MAD, SAM]",minimum distance,78.7485,0.7317,77.8222,77.8159,76.8187,0,48,9.3,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,15,"Ensemble[Percentile, SAM]",minimum distance,78.7485,0.7317,77.8222,77.8159,76.8187,0,57,9.7,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,16,"Ensemble[Robust Mahalanobis, Percentile]",minimum distance,78.6305,0.7299,77.5907,77.9292,76.6834,0,356,9.2,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,17,Percentile,minimum distance,78.5124,0.7288,77.7576,77.8920,76.7600,0,547,8.7,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,18,Percentile → SAM,minimum distance,78.3943,0.7272,77.6332,77.6214,76.6218,0,604,9.0,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,19,PCA Mahalanobis → Percentile,minimum distance,78.2763,0.7307,77.5075,75.3913,75.2940,0,2502,8.1,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,20,PCA Mahalanobis,minimum distance,78.1582,0.7297,77.8009,75.4782,75.4885,0,2089,8.0,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,21,PCA Mahalanobis → SAM,minimum distance,78.1582,0.7296,77.6845,75.4202,75.4335,0,2129,8.1,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,22,"Ensemble[PCA Mahalanobis, Robust Mahalanobis]",minimum distance,78.1582,0.7250,76.9303,77.1816,76.0722,0,1584,8.7,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,23,SAM → Percentile,minimum distance,78.1582,0.7243,77.4098,77.4332,76.4324,0,633,9.1,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,24,"Ensemble[Robust Mahalanobis, MAD]",minimum distance,78.0401,0.7234,77.1999,76.8905,76.2761,0,736,8.6,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,25,SAM → PCA Mahalanobis,minimum distance,77.8040,0.7253,77.3136,75.0248,75.0387,0,2021,8.3,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,26,Percentile → PCA Mahalanobis,minimum distance,77.6860,0.7244,77.3696,74.8232,75.0460,0,2343,8.3,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,27,PCA Mahalanobis → MAD,minimum distance,77.5679,0.7226,77.0075,74.9516,74.8286,0,2573,8.1,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,28,Percentile → Robust Mahalanobis,minimum distance,77.3318,0.7158,76.7471,76.5910,75.3971,0,2883,8.3,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,29,MAD → PCA Mahalanobis,minimum distance,77.2137,0.7181,76.5665,74.6666,74.3497,0,2322,8.2,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,30,MAD → Robust Mahalanobis,minimum distance,77.2137,0.7178,76.6214,75.1932,74.4805,0,3019,8.2,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,31,Robust Mahalanobis → SAM,minimum distance,77.2137,0.7144,76.4610,76.5533,75.1673,0,2636,8.1,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,32,Robust Mahalanobis,minimum distance,77.0956,0.7132,76.3618,76.2873,75.0336,0,2601,8.0,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,33,SAM → Robust Mahalanobis,minimum distance,77.0956,0.7132,76.3618,76.2873,75.0336,0,2630,8.3,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,34,Robust Mahalanobis → MAD,minimum distance,76.8595,0.7099,75.9423,76.2691,74.7395,0,3086,8.2,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,35,Robust Mahalanobis → Percentile,minimum distance,76.7414,0.7080,75.6840,75.9927,74.4498,0,2927,8.1,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,36,PCA Mahalanobis → Robust Mahalanobis,minimum distance,75.5608,0.6978,74.9900,73.7727,71.6483,0,3625,7.0,
