Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,DA_%,Kappa,Makro_PA_%,Makro_UA_%,Makro_F1_%,Niesklasyfikowane,Usuniete_px,Czas_s,Blad
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,16,Poziom bazowy,support vector machine,81.7001,0.7714,81.5470,80.6335,80.1253,0,0,67.5,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,17,SAM,support vector machine,81.7001,0.7714,81.5793,80.7558,80.1344,0,61,59.7,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,18,"Ensemble[PCA Mahalanobis, SAM]",support vector machine,81.7001,0.7714,81.5793,80.7558,80.1344,0,61,59.8,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,19,"Ensemble[Robust Mahalanobis, SAM]",support vector machine,81.7001,0.7714,81.5793,80.7558,80.1344,0,61,58.1,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,20,"Ensemble[Percentile, SAM]",support vector machine,81.7001,0.7714,81.5793,80.7558,80.1344,0,57,60.5,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,21,"Ensemble[MAD, SAM]",support vector machine,81.5821,0.7698,81.3009,80.5597,79.8852,0,48,60.4,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,22,PCA Mahalanobis,support vector machine,81.2279,0.7691,83.7191,81.1626,81.2217,0,2089,29.7,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,23,Percentile → PCA Mahalanobis,support vector machine,81.2279,0.7690,83.4424,80.9716,80.9486,0,2343,30.6,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,24,SAM → PCA Mahalanobis,support vector machine,81.1098,0.7678,83.6766,81.3420,81.1928,0,2021,31.0,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,25,PCA Mahalanobis → MAD,support vector machine,80.8737,0.7648,83.1126,80.6495,80.6194,0,2573,28.3,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,26,"Ensemble[PCA Mahalanobis, Robust Mahalanobis]",support vector machine,80.6375,0.7595,82.1020,81.3889,80.5553,0,1584,34.0,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,27,PCA Mahalanobis → Percentile,support vector machine,80.5195,0.7598,82.0231,80.1752,79.7165,0,2502,27.3,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,28,MAD → Robust Mahalanobis,support vector machine,79.5750,0.7476,80.3462,78.8903,78.1516,0,3019,22.4,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,29,MAD → PCA Mahalanobis,support vector machine,78.5124,0.7371,81.4855,79.7969,78.9392,0,2322,28.4,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,30,PCA Mahalanobis → Robust Mahalanobis,support vector machine,77.8040,0.7271,79.2025,76.7664,76.4792,0,3625,19.6,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,31,Robust Mahalanobis → MAD,support vector machine,77.6860,0.7219,77.9197,77.8354,75.9714,0,3086,21.9,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,32,Robust Mahalanobis → Percentile,support vector machine,77.5679,0.7202,77.5861,77.0833,75.4856,0,2927,21.7,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,33,Robust Mahalanobis → SAM,support vector machine,76.8595,0.7121,77.2588,77.4434,75.3054,0,2636,23.9,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,34,Percentile → Robust Mahalanobis,support vector machine,76.6234,0.7107,78.3641,78.2368,75.9945,0,2883,22.9,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,35,SAM → Robust Mahalanobis,support vector machine,76.2692,0.7055,77.1228,77.0046,74.9450,0,2630,24.8,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,36,Robust Mahalanobis,support vector machine,76.1511,0.7041,76.9725,77.0882,74.8806,0,2601,24.2,
